datetime,co,no,no2,nox,o3,pm10,pm25,prs,rainf,rh,so2,sr,tout,wdr,wsr
2021-02-12 20:00:00,2.8779287376730034,16.1,18.79901095672884,32.97878950328182,1.1192239323157054,65.0,39.0,712.4,0.0,86.0,3.9,0.167,7.0,120.0,2.3
2021-02-13 15:00:00,2.635491218514627,15.8,16.93356330887351,30.669112039253278,4.07693763846909,28.0,20.0,711.8,0.0,84.0,3.7,0.164,5.0,40.0,5.5
2021-02-13 18:00:00,3.8921310663151085,15.9,3.6022801338956754,15.3,8.220142172232471,67.0,36.0,711.2,0.0,80.0,3.9,0.164,5.0,66.0,4.5
2021-02-13 19:00:00,2.9206651558559518,6.8375305395785695,10.891956847252686,15.3,11.070185643723477,53.0,34.0,711.9,0.0,78.0,4.0,0.164,5.0,70.0,4.9
2021-02-15 20:00:00,2.3060558562915183,6.255663224510251,11.492188284592032,17.354221679298377,29.277000043769405,60.56498282156497,23.441341920500463,711.6719864691273,0.0,53.78940088667105,4.90663209523413,0.20528941812072343,22.42239470122672,116.5819486382984,6.7954419108129756
2021-02-17 05:00:00,2.3060558562915183,6.255663224510251,11.492188284592032,17.354221679298377,29.277000043769405,60.56498282156497,23.441341920500463,711.6719864691273,0.0,53.78940088667105,4.90663209523413,0.20528941812072343,22.42239470122672,116.5819486382984,6.7954419108129756
2021-02-18 07:00:00,2.7278982849985276,15.7,15.7,29.346219297788707,2.9639997563014333,42.0,26.88766751741707,713.0,0.0,88.0,4.0,0.163,4.0,20.0,5.3
2021-02-23 18:00:00,2.266826345713967,6.040064364512876,11.772788866764579,17.42758918136591,34.06361564190668,83.0,25.0,710.6,0.0,42.0,4.4,0.189,25.0,146.0,7.9
2021-02-24 16:00:00,3.456965671459218,16.2,1.4051265413565872,15.2,49.961060770130416,89.0,44.0,709.9,0.0,24.0,5.2,0.197,31.0,90.0,8.4
2021-02-24 22:00:00,2.4762576561924146,6.02987359109061,11.596592609264498,17.096648778118144,36.25151889432104,55.0,29.0,711.8,0.0,38.0,4.5,0.191,26.0,127.0,3.9
2021-02-25 10:00:00,3.9567755233141013,16.3,2.046701685487477,15.4,28.117056176478258,109.0,49.0,712.5,0.0,54.0,6.0,0.188,23.0,51.0,2.7
2021-02-26 01:00:00,3.54,9.5,35.9,45.6,3.0,71.0,35.0,709.2,0.0,57.0,8.326256694122044,0.205,21.0,10.0,5.4
2021-02-26 09:00:00,3.21,9.5,25.4,35.1,7.0,56.0,34.0,710.4,0.0,74.0,6.425689152678125,0.192,19.0,80.0,3.1
2021-02-26 12:00:00,3.39,17.2,39.8,57.2,17.0,116.0,58.0,710.3,0.0,57.0,9.727487316233322,0.218,23.0,61.0,6.2
2021-02-26 21:00:00,3.14,2.1020999383854715,14.0,14.5,32.0,63.0,45.0,708.6,0.0,59.0,6.110492641327589,0.176,23.0,107.0,4.8
2021-02-27 14:00:00,2.95,12.4,35.1,47.7,28.0,103.0,70.0,707.6,0.0,59.0,9.379675100830994,0.209,23.0,60.0,7.5
2021-02-27 15:00:00,3.03,4.0,29.5,33.7,45.0,117.0,72.0,707.2,0.0,58.0,9.235483122826075,0.195,24.0,78.0,6.6
2021-02-28 15:00:00,3.12,1.1,12.9,14.2,80.0,89.0,54.0,706.3,0.0,32.0,7.942296866821174,0.184,31.0,87.0,6.2
2021-03-01 23:00:00,2.59,0.9,13.9,15.1,28.0,44.0,11.0,717.6,0.0,50.0,5.781334418784937,0.17,14.0,62.0,9.2
2021-03-03 03:00:00,2.41,2.143902782441092,7.3,7.8,31.0,28.0,10.0,713.9,0.0,42.0,4.198006593341894,0.159,12.0,241.0,1.1
2021-03-03 18:00:00,2.69,2.7,19.6,22.4,40.0,78.0,23.0,712.7,0.0,28.0,7.284552146634923,0.187,23.0,60.0,9.8
2021-03-04 15:00:00,2.74,2.1,17.0,19.3,73.0,93.0,32.0,710.7,0.0,30.0,7.700820739141683,0.187,26.0,53.0,8.4
2021-03-05 20:00:00,2.19,0.7,25.5,26.3,32.0,70.0,11.0,712.4,0.0,14.0,7.298176805686943,0.191,24.0,62.0,4.1
2021-03-05 21:00:00,2.19,1.0,33.2,34.3,24.0,59.0,14.0,713.2,0.0,14.0,8.051003521160467,0.198,23.0,76.0,2.5
2021-03-06 02:00:00,2.19,1.3322419726600998,11.5,11.9,41.0,39.0,13.0,715.2,0.0,23.0,5.882085240461798,0.173,20.0,76.0,2.5
2021-03-06 11:00:00,2.07,2.6,11.2,14.0,45.0,96.0,29.0,717.8,0.0,38.0,6.6433120889830946,0.173,17.0,61.0,2.8
2021-03-06 21:00:00,2.16,1.8016562239607516,8.8,9.5,46.0,70.0,21.0,715.6,0.0,36.0,5.72210042722331,0.169,18.0,88.0,14.7
2021-03-07 19:00:00,2.17,1.2,12.4,13.7,36.0,69.0,45.0,717.6,0.0,66.0,6.266941250042599,0.17,15.0,103.0,6.3
2021-03-08 01:00:00,2.21,1.2103129296907582,4.1,4.7,22.1778128053066,32.0,27.0,718.5,0.0,74.0,4.156991363705167,0.161,14.0,105.0,5.3
2021-03-08 07:00:00,2.07,0.5,13.0,13.7,25.0,35.0,31.0,718.1,0.0,85.0,4.955219704326211,0.168,13.0,81.0,4.4
2021-03-08 11:00:00,2.07,10.0,24.5,34.8,17.0,75.0,41.0,719.5,0.0,75.0,6.92880816421664,0.192,15.0,49.0,6.0
2021-03-08 19:00:00,2.34,1.8,22.0,24.0,22.0,46.0,27.0,717.2,0.0,63.0,6.342828169971256,0.184,18.0,81.0,3.3
2021-03-09 20:00:00,2.23,0.7,13.6,14.4,36.0,41.0,14.855382570074994,712.7,0.0,38.0,5.292296425535959,0.181,25.0,134.0,7.2
2021-03-10 11:00:00,2.18,29.3,30.0,59.4,15.0,96.0,76.0,712.9,0.0,64.0,8.63922118695318,0.219,20.0,48.0,5.7
2021-03-11 04:00:00,2.18,1.0,14.7,15.8,16.0,61.0,23.0,710.8,0.0,72.0,4.84967651283533,0.171,17.0,1.0,5.8
2021-03-11 18:00:00,2.68,1.0,13.3,14.4,66.0,86.0,33.0,709.7,0.0,30.0,6.831506783273113,0.185,30.0,124.0,10.3
2021-03-11 19:00:00,2.53,0.8,13.8,14.7,53.0,67.0,31.0,709.9,0.0,32.0,6.386458230871462,0.185,29.0,138.0,9.3
2021-03-12 03:00:00,2.2,0.9,5.2,6.3,25.0,54.0,29.0,711.2,0.0,72.0,4.149253891288041,0.166,20.0,40.0,6.7
2021-03-13 17:00:00,2.4,1.5,7.9,9.6,45.0,66.0,35.0,708.3,0.0,39.0,5.462154884244335,0.179,30.0,125.0,7.9
2021-03-14 09:00:00,2.15,3.2,13.5,16.9,18.0,62.0,33.0,710.8,0.0,72.0,4.915108461833412,0.171,17.0,84.0,11.2
2021-03-16 02:00:00,2.08,0.9,3.5,4.7,26.0,42.0,22.0,707.9,0.0,67.0,3.272702336031479,0.163,21.0,114.0,5.0
2021-03-16 06:00:00,2.03,1.4,25.0,26.6,10.0,97.0,45.0,707.3,0.0,64.0,5.866805790927138,0.181,18.0,266.0,1.5
2021-03-16 17:00:00,2.64,1.2,10.6,11.9,71.0,98.0,38.0,703.4,0.0,27.0,6.379851124006294,0.181,32.0,150.0,12.2
2021-03-16 19:00:00,2.51,1.0,12.7,13.8,50.0,82.0,33.0,703.5,0.0,26.0,6.0644025481295145,0.181,30.0,140.0,10.4
2021-03-16 22:00:00,2.27,0.9,14.5,15.5,25.0,62.0,32.0,704.9,0.0,39.0,5.628684486605891,0.18,27.0,53.0,0.9
